Institution ,  Course ,  Type ,  Study  Mode ,  Foundation  Year(s) ,  Sandwich  Year(s) ,  Total  years ,  Salary  (6  months  after) ,  Median  Tariff 
10007791,Mathematics,BSc,FullTime,0,0,4,25000,124.5
10007791,Mathematics,BSc,FullTime,0,2,4,25000,124.5
10007791,Mathematics  and  Statistics,BSc,FullTime,2,0,4,25000,124.5
10007791,Mathematics  and  Statistics,BSc,FullTime,0,0,4,25000,124.5
10007791,Mathematics  and  Statistics,BSc,FullTime,0,0,3,25000,124.5
10007791,Mathematics  and  Statistics,BSc,FullTime,0,2,4,25000,124.5
10007791,Mathematics  with  Physics,BSc,FullTime,0,2,4,25000,124.5
10007791,Mathematics  with  Physics,BSc,FullTime,0,0,3,25000,124.5
10007791,Mathematics  with  Physics,BSc,FullTime,0,0,4,25000,124.5
10007791,Microbiology,BSc,FullTime,0,0,3,19000,124.63157894736842
10007791,Microbiology,BSc,FullTime,0,0,4,19000,124.63157894736842
10007791,Microbiology,BSc,FullTime,0,2,4,19000,124.63157894736842
10007791,Modern  History,BA,FullTime,0,0,3,20000,119.5
10007791,Modern  History,BA,FullTime,2,0,4,20000,118.6
10007791,Modern  History,BA,FullTime,0,0,4,20000,118.6
10007791,Modern  Languages,BA,FullTime,0,0,4,19000,96
10007791,Modern  Languages,BA,FullTime,2,0,4,19000,108.0
10007791,Modern  Languages  (Translation),MLang,FullTime,0,0,4,19000,108.0
10007791,Modern  Languages  and  English  Language,BA,FullTime,2,0,4,18000,121.82758620689656
10007791,Nursing  (Adult),BSc,FullTime,0,0,3,22000,119.5
10007791,Nursing  (Adult),BSc,FullTime,0,0,4,22000,112
10007791,Nursing  (Adult),BSc,FullTime,0,0,4,22000,112
10007791,Nursing  (Adult),BSc,FullTime,0,0,3,22000,112
10007791,Nursing  (Mental  Health),BSc,FullTime,0,0,3,22000,112
10007791,Nursing  (Mental  Health),BSc,FullTime,0,0,4,22000,112
10007791,Nursing  (Mental  Health),BSc,FullTime,0,0,4,22000,112
10007791,Nursing  (Mental  Health),BSc,FullTime,0,0,3,22000,112
10007791,Nursing  (Mental  Health)  Work  Based  Learning,BSc,FullTime,0,0,3,22000,112
10007791,Nursing  (Mental  Health)  Work  Based  Learning,BSc,FullTime,0,0,3,22000,112
10007791,Occupational  Therapy,BSc,FullTime,0,0,3,22000,107.66666666666667
10007791,Philosophy,BA,FullTime,0,0,3,18000,131.75
10007791,Philosophy,BA,FullTime,0,0,4,18000,96
10007791,Philosophy,BA,FullTime,2,0,4,18000,133.5263157894737
10007791,Philosophy  (Including  Foundation  Year  and  Year  Abroad),BA,FullTime,0,0,4,18000,133.5263157894737
10007791,Philosophy  Politics  and  Economics,BA,FullTime,0,2,4,22000,122.22727272727273
10007791,Philosophy  Religion  and  Ethics,BA,FullTime,0,0,3,18000,133.5263157894737
10007791,Philosophy  Religion  and  Ethics,BA,FullTime,0,0,4,18000,133.5263157894737
10007791,Philosophy  Religion  and  Ethics,BA,FullTime,2,0,4,18000,133.5263157894737
10007791,Philosophy  Religion  and  Ethics  (Including  Foundation  Year  and  Year  Abroad),BA,FullTime,0,0,4,18000,133.5263157894737
10007791,Physiotherapy,BSc,FullTime,0,0,3,22000,114.14285714285714
10007791,Political  Economics,BA,FullTime,0,0,3,22000,122.22727272727273
10007791,Political  Economics,BA,FullTime,0,0,4,22000,122.22727272727273
10007791,Political  Economics,BA,FullTime,0,2,4,22000,122.22727272727273
10007791,Political  Theory  and  Public  Policy,BA,FullTime,0,2,4,22000,122.22727272727273
10007791,Political  Theory  and  Public  Policy,BA,FullTime,0,0,4,22000,122.22727272727273
10007791,Political  Theory  and  Public  Policy,BA,FullTime,0,0,3,22000,122.22727272727273
10007791,Politics,BA,FullTime,0,0,3,22000,124.5
10007791,Politics,BA,FullTime,0,0,4,22000,115.0
10007791,Politics,BA,FullTime,2,0,4,22000,122.22727272727273
10007791,Politics,BA,FullTime,0,2,4,22000,122.22727272727273
10007791,Politics  and  International  Relations,BA,FullTime,0,0,3,22000,122.22727272727273
10007791,Politics  and  International  Relations,BA,FullTime,0,2,4,22000,122.22727272727273
10007791,Politics  and  International  Relations,BA,FullTime,0,0,4,22000,122.22727272727273
10007791,Politics  with  Human  Rights,BA,FullTime,0,0,3,22000,122.22727272727273
10007791,Politics  with  Human  Rights,BA,FullTime,0,0,4,22000,122.22727272727273
10007791,Politics  with  Human  Rights,BA,FullTime,0,2,4,22000,122.22727272727273
10007791,Psychoanalytic  Studies,BA,FullTime,0,0,3,18000,123.89655172413794
10007791,Psychoanalytic  Studies,BA,FullTime,0,2,4,18000,123.89655172413794
10007791,Psychoanalytic  Studies,BA,FullTime,0,0,4,18000,123.89655172413794
10007791,Psychoanalytic  Studies,BA,FullTime,2,0,4,18000,123.89655172413794
10007791,Psychology,BA,FullTime,0,0,4,18000,96
10007791,Psychology,BA,FullTime,0,0,3,18000,115.33333333333333
10007791,Psychology,BSc,FullTime,0,0,3,18000,130.04545454545453
10007791,Psychology,BSc,FullTime,0,0,4,18000,120.33333333333333
10007791,Psychology  with  Cognitive  Neuroscience,BSc,FullTime,0,0,4,18000,96
10007791,Psychology  with  Cognitive  Neuroscience,BSc,FullTime,0,0,3,18000,124.85714285714286
10007791,Robotic  Engineering,BEng,FullTime,0,2,4,24000,118.5625
10007791,Robotic  Engineering,BEng,FullTime,0,0,4,24000,118.5625
10007791,Robotic  Engineering,BEng,FullTime,0,0,3,24000,118.5625
10007791,Social  Anthropology  with  Human  Rights,BA,FullTime,0,0,3,18000,130.72727272727272
10007791,Social  Anthropology  with  Human  Rights,BA,FullTime,0,0,4,18000,130.72727272727272
10007791,Social  Anthropology  with  Human  Rights,BA,FullTime,0,2,4,18000,130.72727272727272
10007791,Social  Work,BA,FullTime,0,0,3,23000,151.5
10007791,Sociology,BA,FullTime,0,0,3,18000,119.5
10007791,Sociology,BA,FullTime,0,0,4,18000,122.0
10007791,Sociology,BA,FullTime,2,0,4,18000,130.72727272727272
10007791,Sociology,BA,FullTime,0,2,4,18000,130.72727272727272
10007791,Sociology  and  Criminology,BA,FullTime,0,0,3,18000,133.0
10007791,Sociology  and  Criminology,BA,FullTime,0,0,4,18000,138.0
10007791,Sociology  and  Criminology,BA,FullTime,2,0,4,18000,130.72727272727272
10007791,Sociology  with  Applied  Quantitative  Research  Methods,BSc,FullTime,0,0,4,18000,130.72727272727272
10007791,Spanish  Portuguese  and  Brazilian  Studies,BA,FullTime,0,0,4,19000,129.66666666666666
10007791,Spanish  Portuguese  and  Brazilian  Studies,BA,FullTime,2,0,4,19000,129.66666666666666
10007791,Speech  and  Language  Therapy,BSc,FullTime,0,0,3,22000,107.66666666666667
10007791,Speech  and  Language  Therapy,BSc,FullTime,0,0,4,22000,107.66666666666667
10007791,Speech  and  Language  Therapy,BSc,FullTime,0,2,4,22000,107.66666666666667
10007791,Sports  and  Exercise  Science,BSc,FullTime,0,0,3,18000,151.5
10007791,Sports  and  Exercise  Science,BSc,FullTime,0,0,4,18000,144
10007791,Sports  and  Exercise  Science,BSc,FullTime,0,2,4,18000,152.57142857142858
10007791,Sports  Performance  and  Coaching,BSc,FullTime,0,0,3,18000,152.57142857142858
10007791,Sports  Performance  and  Coaching,BSc,FullTime,0,0,4,18000,152.57142857142858
10007791,Sports  Performance  and  Coaching,BSc,FullTime,0,2,4,18000,152.57142857142858
10007791,Sports  Therapy,BSc,FullTime,0,0,3,18000,147.0
10007791,Sports  Therapy,BSc,FullTime,0,2,4,18000,163.0
10007791,Sports  Therapy,BSc,FullTime,0,0,4,18000,163.0
10007791,Therapeutic  Care,BA,FullTime,0,0,3,18000,123.89655172413794
10007791,Therapeutic  Care,BA,FullTime,0,0,4,18000,123.89655172413794
10007791,Tourism  Management,BSc,FullTime,0,0,3,22000,122.0
10007791,Tourism  Management,BSc,FullTime,0,0,4,22000,122.0
10007791,Tourism  Management,BSc,FullTime,0,2,4,22000,122.0
10002370,Aircraft  Engineering,FD,FullTime,0,0,2,33000,0
10007792,Accounting  and  Finance,BSc,FullTime,0,1,3,22000,181.0
10007792,Ancient  History,BA,FullTime,0,1,3,20000,170.71428571428572
10007792,Animal  Behaviour,BSc,FullTime,0,1,3,19000,160
10007792,Animal  Behaviour,MSci,FullTime,0,0,4,19000,160
10007792,Anthropology,BA,FullTime,0,0,3,23000,170.0
10007792,Anthropology,BSc,FullTime,0,0,3,23000,170.0
10007792,Applied  Geology,BSc,FullTime,0,0,3,20000,140.85714285714286
10007792,Applied  Geology,MGeol,FullTime,0,0,4,20000,157.44827586206895
10007792,Applied  Psychology  (Clinical),MSci,FullTime,0,0,4,18000,160
10007792,Arabic  &  Islamic  Studies,MArabic,FullTime,0,0,4,19000,160
10007792,Archaeology,BA,FullTime,0,1,3,20000,163.0
10007792,Archaeology  with  Forensic  Science,BSc,FullTime,0,1,3,20000,169.0
10007792,Art  History  &  Visual  Culture  and  History,BA,FullTime,0,1,3,20000,181.5263157894737
10007792,Art  History  and  Visual  Culture,BA,FullTime,0,1,3,20000,160
10007792,Biochemistry,BSc,FullTime,0,1,3,19000,169.375
10007792,Biological  and  Medicinal  Chemistry,BSc,FullTime,0,1,3,19000,171.66666666666666
10007792,Biological  Sciences,BSc,FullTime,0,1,3,19000,173.84615384615384
10007792,Business,BSc,FullTime,0,1,3,22000,162.5
10007792,Business  and  Accounting,BSc,FullTime,0,1,3,22000,179.4090909090909
10007792,Business  and  Management,BA,FullTime,0,1,3,23000,177.66666666666666
10007792,Business  Economics,BSc,FullTime,0,1,3,27000,183.5
10007792,Civil  and  Environmental  Engineering,MEng,FullTime,0,0,4,25000,165.0
10007792,Civil  and  Environmental  Engineering  with  Industrial  Experience,MEng,FullTime,0,0,4,25000,165.0
10007792,Civil  and  Environmental  Engineering  with  International  Study,MEng,FullTime,0,0,4,25000,165.0
10007792,Civil  Engineering,MEng,FullTime,0,0,4,25000,154.0
10007792,Civil  Engineering,BEng,FullTime,0,0,3,25000,163.0
10007792,Civil  Engineering  with  Industrial  Experience,MEng,FullTime,0,0,4,25000,165.0
10007792,Civil  Engineering  with  International  Study,MEng,FullTime,0,0,4,25000,165.0
10007792,Classical  Studies,BA,FullTime,0,1,3,20000,160
10007792,Classics,BA,FullTime,0,1,3,20000,176
10007792,Computer  Science  and  Mathematics,BSc,FullTime,0,1,3,24000,165.0
10007792,Conservation  Biology  and  Ecology,MSci,FullTime,0,0,4,19000,160
10007792,Conservation  Biology  and  Ecology,BSc,FullTime,0,1,3,19000,176
10007792,Criminology,BSc,FullTime,0,0,3,23000,167.5
10007792,Economics,BSc,FullTime,0,1,3,27000,183.82608695652175
10007792,Economics  and  Finance,BSc,FullTime,0,1,3,28000,177.5
10007792,Economics  and  Politics,BSc,FullTime,0,1,3,27000,188.0
10007792,Economics  with  Econometrics,BSc,FullTime,0,1,3,27000,183.85714285714286
10007792,Electronic  Engineering,BEng,FullTime,0,0,3,26000,172.0
10007792,Electronic  Engineering,MEng,FullTime,0,0,4,26000,172.0
10007792,Electronic  Engineering  with  Industrial  Experience,MEng,FullTime,0,0,4,26000,172.0
10007792,Electronic  Engineering  with  International  Study,MEng,FullTime,0,0,4,26000,172.0
10007792,Engineering,MEng,FullTime,0,0,4,26000,197.0
10007792,Engineering,BEng,FullTime,0,0,3,26000,151.5
10007792,Engineering  and  Management,BEng,FullTime,0,0,3,26000,160
10007792,Engineering  and  Management,MEng,FullTime,0,0,4,26000,160
10007792,Engineering  and  Management  with  Industrial  Experience,MEng,FullTime,0,0,4,26000,160
10007792,Engineering  and  Management  with  International  Study,MEng,FullTime,0,0,4,26000,160
10007792,Engineering  Geology  and  Geotechnics,BSc,FullTime,0,0,3,20000,157.44827586206895
10007792,Engineering  Geology  and  Geotechnics,MGeol,FullTime,0,0,4,20000,157.44827586206895
10007792,English,BA,FullTime,0,1,3,18000,186.71428571428572
10007792,English,BA,FullTime,0,0,3,18000,154.3846153846154
10007792,English  and  Drama,BA,FullTime,0,1,3,18000,185.0
10007792,English  and  Film  Studies,BA,FullTime,0,1,3,18000,165.0
10007792,English  with  Study  in  North  America,BA,FullTime,0,0,3,18000,204.0
10007792,Environmental  Science,BSc,FullTime,0,1,3,21000,166.0
10007792,Environmental  Science,MSci,FullTime,0,0,4,21000,170.16129032258064
10007792,Evolutionary  Biology,BSc,FullTime,0,1,3,19000,160
10007792,Evolutionary  Biology,MSci,FullTime,0,0,4,19000,160
10007792,Exercise  and  Sport  Sciences,BSc,FullTime,0,0,3,18000,171.34146341463415
10007792,Exercise  and  Sport  Sciences,MSci,FullTime,0,0,4,18000,170.97560975609755
10007792,Film  Studies  &  Modern  Languages,BA,FullTime,0,0,4,20000,166.6
10007792,Flexible  Combined  Honours,BA/BSc,FullTime,0,1,3,21000,171.25
10007792,Flexible  Combined  Honours,BA/BSc,FullTime,0,1,3,21000,188.5
10007792,Geography,BA/BSc,FullTime,0,1,3,17000,162.14285714285714
10007792,Geography,BA,FullTime,0,0,3,22000,172.32142857142858
10007792,Geography,BSc,FullTime,0,0,3,21000,171.91176470588235
10007792,Geology,BSc,FullTime,0,0,3,20000,144
10007792,Geology,MGeol,FullTime,0,0,4,20000,167.5
10007792,Graduate  Law,LLB,FullTime,0,0,2,18000,160
10007792,History,BA,FullTime,0,1,3,20000,186.9090909090909
10007792,History,BA,FullTime,0,0,3,20000,152.57142857142858
10007792,History  and  Ancient  History,BA,FullTime,0,1,3,22000,185.0
10007792,International  Relations,BA,FullTime,0,0,3,21000,181.0
10007792,International  Relations,BA,FullTime,0,0,3,21000,177.57894736842104
10007792,Law,LLB,FullTime,0,0,3,18000,173.88888888888889
10007792,Management  with  Marketing,BA,FullTime,0,1,3,23000,176
10007792,Marine  Biology,BSc,FullTime,0,1,3,19000,149.0
10007792,Marine  Biology,MSci,FullTime,0,0,4,19000,160
10007792,Materials  Engineering,BEng,FullTime,0,0,3,26000,158.5
10007792,Materials  Engineering,MEng,FullTime,0,0,4,26000,158.5
10007792,Materials  Engineering  with  Industrial  Experience,MEng,FullTime,0,0,4,26000,158.5
10007792,Materials  Engineering  with  International  Study,MEng,FullTime,0,0,4,26000,160
10007792,Mathematical  Sciences,BSc,FullTime,0,0,3,24000,183.14285714285714
10007792,Mathematical  Sciences  (  Enviromental  Sciences),BSc,FullTime,0,0,4,24000,183.14285714285714
10007792,Mathematical  Sciences  (Ecology  &  Evolution),BSc,FullTime,0,0,4,24000,183.14285714285714
10007792,Mathematical  Sciences  (Energy  Systems  &  Control),BSc,FullTime,0,0,4,24000,183.14285714285714
10007792,Mathematics,MMath,FullTime,0,0,4,24000,187.25
10007792,Mathematics,BSc,FullTime,0,0,3,24000,179.1578947368421
10007792,Mathematics,MSci,FullTime,0,0,4,24000,186.0
10007792,Mathematics  with  International  Study,MMath,FullTime,0,0,4,24000,202.0
10007792,Mathematics  with  Professional  Experience,MMath,FullTime,0,0,4,24000,183.14285714285714
10007792,Mechanical  Engineering,BEng,FullTime,0,0,3,26000,154.0
10007792,Mechanical  Engineering,MEng,FullTime,0,0,4,26000,144
10007792,Mechanical  Engineering  with  Industrial  Experience,MEng,FullTime,0,0,4,26000,144
10007792,Mechanical  Engineering  with  International  Study,MEng,FullTime,0,0,4,26000,158.5
10007792,Medical  Imaging  (Diagnostic  Radiography),BSc,FullTime,0,0,3,22000,162.5
10007792,Medical  Sciences,BSc,FullTime,0,1,3,22000,168.33333333333334
10007792,Medicine,BMBS,FullTime,0,0,5,30000,213.45454545454547
10007792,Middle  East  Studies,BA,FullTime,0,0,3,19000,160
10007792,Mining  Engineering,BEng,FullTime,0,0,3,25000,128
10007792,Mining  Engineering,MEng,FullTime,0,0,4,25000,166.0
10007792,Modern  Languages,BA,FullTime,0,0,4,20000,164.8
10007792,Philosophy,BA,FullTime,0,0,3,20000,172.0
10007792,Physics,MPhys,FullTime,0,1,4,25000,181.0
10007792,Physics,BSc,FullTime,0,0,3,25000,172.0
10007792,Physics  with  Astrophysics,MPhys,FullTime,0,0,4,25000,165.0
10007792,Physics  with  Astrophysics,BSc,FullTime,0,0,3,25000,154.71428571428572
10007792,Politics,BA,FullTime,0,1,3,21000,172.5
10007792,Politics  and  International  Relations,BA,FullTime,0,0,3,21000,154.0
10007792,Politics  and  International  Relations,BSc,FullTime,0,0,3,21000,160
10007792,Psychology,BSc,FullTime,0,0,3,18000,160
10007792,Renewable  Energy,BSc,FullTime,0,0,3,26000,169.0
10007792,Renewable  Energy  Engineering,BEng,FullTime,0,0,3,26000,172.0
10007792,Renewable  Energy  Engineering,MEng,FullTime,0,0,4,26000,172.0
10007792,Renewable  Energy  Engineering  with  Industrial  Experience,MEng,FullTime,0,0,4,26000,172.0
10007792,Sociology,BSc,FullTime,0,0,3,23000,177.66666666666666
10007792,Sociology,BA,FullTime,0,0,3,23000,161.875
10007792,Sociology  and  Criminology,BSc,FullTime,0,0,3,23000,179.33333333333334
10007792,Theology  and  Religion,BA,FullTime,0,1,3,20000,165.0
10007792,Zoology,BSc,FullTime,0,1,3,17000,164.2
10007792,Zoology,MSci,FullTime,0,0,4,17000,188.5
10008640,Acting,BA,FullTime,0,0,3,17000,133.0
10008640,Animation  &  Visual  Effects,BA,FullTime,0,0,3,17000,133.0
10008640,Business  Entrepreneurship,BA,FullTime,0,0,3,21000,80
10008640,Creative  Advertising,BA,FullTime,0,0,3,20000,123.11111111111111
10008640,Creative  Events  Management,BA,FullTime,0,0,3,19000,107.25
10008640,Creative  Music  Technology,BA,FullTime,0,0,3,17000,131.0
10008640,Creative  Writing,BA,FullTime,0,0,3,16000,96
10008640,Dance  &  Choreography,BA,FullTime,0,0,3,16000,112
10008640,English,BA,FullTime,0,0,3,17000,124.5
10008640,Fashion,BA,FullTime,0,0,3,18000,128.88235294117646
10008640,Fashion  Design,BA,FullTime,0,0,3,18000,96
10008640,Fashion  Marketing,BA,FullTime,0,0,3,20000,96
10008640,Fashion  Marketing  Including  Professional  Placement,BA,FullTime,0,0,4,18000,128.88235294117646
10008640,Fashion  Photography,BA,FullTime,0,0,3,17000,125.23529411764706
10008640,Film,BA,FullTime,0,0,3,18000,122.83333333333333
10008640,Fine  Art,BA,FullTime,0,0,3,16000,136.57142857142858
10008640,Game  Art,BA,FullTime,0,0,3,18000,128.88235294117646
10008640,Graphic  Design,BA,FullTime,0,0,3,18000,148.6153846153846
10008640,Graphics  &  Illustration,BA,FullTime,0,0,3,18000,128.88235294117646
10008640,Illustration,BA,FullTime,0,0,3,18000,131.6
10008640,Interior  Design,BA,FullTime,0,0,3,18000,115.75
10008640,Journalism,BA,FullTime,0,0,3,18000,131.0
10008640,Journalism  and  Communication,BA,FullTime,0,0,3,18000,120.57142857142857
10008640,Marine  &  Natural  History  Photography,BA,FullTime,0,0,3,17000,131.4090909090909
10008640,Music,BA,FullTime,0,0,3,17000,112
10008640,Photography,BA,FullTime,0,0,3,17000,132.6153846153846
10008640,Popular  Music,BA,FullTime,0,0,3,17000,135.5
10008640,Press  &  Editorial  Photography,BA,FullTime,0,0,3,17000,112
10008640,Sports  Journalism,BA,FullTime,0,0,3,18000,115.75
10008640,Sportswear  Design,BA,FullTime,0,0,3,18000,128.88235294117646
10008640,Sustainable  Product  Design,BA,FullTime,0,0,3,18000,106.0
10008640,Television,BA,FullTime,0,0,3,18000,119.5
10008640,Textile  Design,BA,FullTime,0,0,3,18000,112
10008640,Theatre  &  Performance,BA,FullTime,0,0,3,17000,130.3684210526316
10007145,Advertising,BA,FullTime,0,0,3,20000,134.42857142857142
