Institution ,  Course ,  Type ,  Study  Mode ,  Foundation  Year(s) ,  Sandwich  Year(s) ,  Total  years ,  Salary  (6  months  after) ,  Median  Tariff 
10007149,Biochemistry  with  Industrial  Experience,MBiochem,FullTime,0,0,4,18000,108.63157894736842
10007149,Biology,BSc,FullTime,0,0,3,18000,109.33333333333333
10007149,Biology  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,109.33333333333333
10007149,Biomedical  Engineering,MEng,FullTime,0,0,4,25000,106.0
10007149,Biomedical  Engineering,BEng,FullTime,0,0,3,25000,106.0
10007149,Biomedical  Engineering  (with  Industrial  Placement),MEng,FullTime,0,2,5,25000,106.0
10007149,Biomedical  Engineering  (with  Industrial  Placement),BEng,FullTime,0,2,4,25000,106.0
10007149,Biomedical  Engineering  (with  Year  Abroad),MEng,FullTime,0,0,5,25000,106.0
10007149,Biomedical  Engineering  (with  Year  Abroad),BEng,FullTime,0,0,4,25000,106.0
10007149,British  Politics  and  Legislative  Studies,BA,FullTime,0,2,4,20000,125.04347826086956
10007149,Chemical  and  Energy  Engineering,MEng,FullTime,0,0,4,25000,104.03571428571429
10007149,Chemical  and  Energy  Engineering  (with  Industrial  Placement),MEng,FullTime,0,2,5,25000,104.03571428571429
10007149,Chemical  and  Energy  Engineering  (with  Year  Abroad),MEng,FullTime,0,0,5,25000,104.03571428571429
10007149,Chemical  Engineering,BEng,FullTime,0,0,3,25000,107.25
10007149,Chemical  Engineering,MEng,FullTime,0,0,4,25000,123.25
10007149,Chemical  Engineering  (with  Foundation  Year),BEng,FullTime,2,0,4,25000,86.0
10007149,Chemical  Engineering  (with  Industrial  Placement),BEng,FullTime,0,2,4,25000,104.03571428571429
10007149,Chemical  Engineering  (with  Industrial  Placement),MEng,FullTime,0,2,5,25000,104.03571428571429
10007149,Chemical  Engineering  (with  Year  Abroad),MEng,FullTime,0,0,4,25000,104.03571428571429
10007149,Chemical  Engineering  (with  Year  Abroad),BEng,FullTime,0,0,4,25000,104.03571428571429
10007149,Chemistry,BSc,FullTime,0,0,3,19000,103.5
10007149,Chemistry,MChem,FullTime,0,0,4,19000,103.5
10007149,Chemistry  (Forensic  and  Analytical  Science),BSc,FullTime,0,0,3,19000,103.5
10007149,Chemistry  (Forensic  and  Analytical  Science),MChem,FullTime,0,0,4,19000,103.5
10007149,Chemistry  (Forensic  and  Analytical  Science)  with  Foundation  Year,BSc,FullTime,2,0,4,19000,103.5
10007149,Chemistry  (Forensic  and  Analytical  Science)  with  Industrial  Experience,MChem,FullTime,0,0,4,19000,103.5
10007149,Chemistry  (with  Foundation  Year),BSc,FullTime,2,0,4,19000,103.5
10007149,Chemistry  (with  Industrial  Experience),MChem,FullTime,0,0,4,19000,103.5
10007149,Chinese  Studies,BA,FullTime,0,0,4,18000,133.0
10007149,Computer  Science,BSc,FullTime,0,0,3,22000,118.42857142857143
10007149,Computer  Science,MEng,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  (Software  Engineering),MEng,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  (Software  Engineering)  (with  Foundation  Year),BSc,FullTime,2,0,4,22000,118.42857142857143
10007149,Computer  Science  (Software  Engineering)  (with  Study  Abroad),BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  (Software  Engineering)  with  Industrial  Experience,BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  (with  Foundation  Year),BSc,FullTime,2,0,4,22000,118.42857142857143
10007149,Computer  Science  (with  Industrial  Experience),BSc,FullTime,0,2,4,22000,118.42857142857143
10007149,Computer  Science  (with  Study  Abroad),BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  for  Games  Development,BSc,FullTime,0,0,3,22000,118.42857142857143
10007149,Computer  Science  for  Games  Development,MEng,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  for  Games  Development  (with  Foundation  Year),BSc,FullTime,2,0,4,22000,118.42857142857143
10007149,Computer  Science  for  Games  Development  (with  Industrial  Experience),BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  for  Games  Development  (with  Study  Abroad),BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  Software  Engineering,BSc,FullTime,0,0,3,22000,118.42857142857143
10007149,Computing,BSc,FullTime,0,0,3,22000,118.42857142857143
10007149,Computing  (with  Foundation  Year),BSc,FullTime,2,0,4,22000,118.42857142857143
10007149,Computing  (with  Industrial  Experience),BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computing  (with  Study  Abroad),BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Creative  Music  Technology,BA,FullTime,0,0,3,16000,131.0
10007149,Criminology,BA,FullTime,0,0,3,20000,118.42857142857143
10007149,Criminology  (with  Foundation  Year),BA,FullTime,2,0,4,20000,118.42857142857143
10007149,Criminology  and  Sociology,BA,FullTime,0,0,3,20000,118.42857142857143
10007149,Criminology  and  Sociology  (with  Foundation  Year),BA,FullTime,2,0,4,20000,118.42857142857143
10007149,Criminology  with  Forensic  Science  (with  Foundation  Year),BA,PartTime,2,0,,28000,0
10007149,Digital  Design,BA,FullTime,0,0,3,22000,118.42857142857143
10007149,Digital  Design  with  a  Year  in  Industry,BA,FullTime,0,0,4,17000,101.0
10007149,Drama,BA,FullTime,0,0,3,16500,131.21428571428572
10007149,Early  Childhood  Studies,BA,FullTime,0,0,3,15000,119.5
10007149,Early  Childhood  Studies  (with  Foundation  Year),BA,FullTime,2,0,4,15000,119.5
10007149,Economics,BSc,FullTime,0,0,3,23000,121.0
10007149,Economics  (with  Placement  Year),BSc,FullTime,0,2,4,23000,121.0
10007149,Economics  (with  Study  Abroad),BSc,FullTime,0,0,4,23000,121.0
10007149,Education  Studies,BA,FullTime,0,0,3,15000,119.5
10007149,Education  Studies  with  Foundation  Year,BA,FullTime,2,0,4,15000,119.5
10007149,Education  Studies  with  TESOL,BA,FullTime,0,0,3,15000,119.5
10007149,Education  Studies  Social  Inclusion  and  Special  Needs,BA,FullTime,0,0,3,15000,119.5
10007149,Electrical  and  Electronic  Engineering,BEng,PartTime,0,0,,31000,0
10007149,Electrical  and  Electronic  Engineering,BEng,FullTime,0,0,3,25000,106.0
10007149,Electrical  and  Electronic  Engineering,MEng,FullTime,0,0,4,25000,106.0
10007149,Electrical  and  Electronic  Engineering  (with  Foundation  Year),BEng,FullTime,2,0,4,25000,64
10007149,Electrical  and  Electronic  Engineering  (with  Industrial  Placement),BEng,FullTime,0,2,4,25000,106.0
10007149,Electrical  and  Electronic  Engineering  (with  Industrial  Placement),MEng,FullTime,0,2,5,25000,106.0
10007149,Electrical  and  Electronic  Engineering  (with  Year  Abroad),BEng,FullTime,0,0,4,25000,106.0
10007149,Electrical  and  Electronic  Engineering  (with  Year  Abroad),MEng,FullTime,0,0,5,25000,106.0
10007149,Electronic  Engineering,MEng,FullTime,0,0,4,25000,106.0
10007149,Electronic  Engineering,BEng,FullTime,0,0,3,25000,106.0
10007149,Electronic  Engineering  (with  Foundation  Year),BEng,FullTime,2,0,4,25000,106.0
10007149,Electronic  Engineering  (with  Industrial  Placement),BEng,FullTime,0,2,4,25000,106.0
10007149,Electronic  Engineering  (with  Industrial  Placement),MEng,FullTime,0,2,5,25000,106.0
10007149,Electronic  Engineering  (with  Year  Abroad),BEng,FullTime,0,0,4,25000,106.0
10007149,Electronic  Engineering  (with  Year  Abroad),MEng,FullTime,0,0,5,25000,106.0
10007149,English,BA,FullTime,0,0,3,17000,116.13793103448276
10007149,English  (with  Foundation  Year),BA,FullTime,2,0,4,17000,116.13793103448276
10007149,English  Language  Linguistics  and  Cultures,BA,FullTime,0,0,3,17000,116.13793103448276
10007149,English  Language  Linguistics  and  Cultures  (with  Foundation  Year),BA,FullTime,2,0,4,17000,116.13793103448276
10007149,Financial  Management,BSc,FullTime,0,0,3,23000,118.0
10007149,Financial  Management  (with  Placement  Year),BSc,FullTime,0,2,4,23000,118.0
10007149,Financial  Management  (with  Study  Abroad),BSc,FullTime,0,0,4,23000,118.0
10007149,French  Studies,BA,FullTime,0,0,4,19000,121.0
10007149,French  Studies  (with  Foundation  Year),BA,FullTime,2,0,5,19000,121.0
10007149,Game  and  Entertainment  Design,BA,FullTime,0,0,3,17000,101.0
10007149,Game  and  Entertainment  Design  (with  a  Year  in  Industry),BA,FullTime,0,0,4,17000,101.0
10007149,Geography,BA,FullTime,0,0,3,19000,115.75
10007149,Geography,BSc,FullTime,0,0,3,18000,110.46428571428571
10007149,Geography  (with  Foundation  Year),BA,FullTime,2,0,4,19000,115.75
10007149,Geography  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,110.46428571428571
10007149,Geography  (with  Study  Abroad),BA,FullTime,0,0,4,19000,115.75
10007149,Geography  (with  Study  Abroad),BSc,FullTime,0,0,4,18000,110.46428571428571
10007149,Geology,BSc,FullTime,0,0,3,20000,108.85714285714286
10007149,Geology  (with  Foundation  Year),BSc,FullTime,2,0,4,20000,108.85714285714286
10007149,Geology  (with  Study  Abroad),BSc,FullTime,0,0,4,20000,108.85714285714286
10007149,German  Studies,BA,FullTime,0,0,4,19000,117.0
10007149,German  Studies  (with  Foundation  Year),BA,FullTime,2,0,5,19000,117.0
10007149,Heritage  and  History,MHist,FullTime,0,0,4,18000,116.03846153846153
10007149,History,BA,FullTime,0,0,3,18000,116.03846153846153
10007149,History,MHist,FullTime,0,0,4,18000,116.03846153846153
10007149,History  (with  Foundation  Year),BA,FullTime,2,0,4,18000,116.03846153846153
10007149,Human  Biology,BSc,FullTime,0,0,3,18000,109.33333333333333
10007149,Human  Biology  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,109.33333333333333
10007149,Human  Geography,BA,FullTime,0,0,3,19000,115.75
10007149,Human  Geography  (with  Foundation  Year),BA,FullTime,2,0,4,19000,115.75
10007149,Human  Geography  (with  Study  Abroad),BA,FullTime,0,0,4,19000,115.75
10007149,International  Business,BA,FullTime,0,0,3,20000,113.95652173913044
10007149,International  Business  (with  placement  year),BA,FullTime,0,2,4,20000,113.95652173913044
10007149,International  Business  (with  Study  Abroad),BA,FullTime,0,0,4,20000,113.95652173913044
10007149,International  Law,LLB,FullTime,0,0,3,17500,113.95652173913044
10007149,International  Law  (European  Legal  Studies),LLB,FullTime,0,0,4,17500,113.95652173913044
10007149,Italian  Studies,BA,FullTime,0,0,4,19000,120.33333333333333
10007149,Italian  Studies  (with  Foundation  Year),BA,FullTime,2,0,5,19000,120.33333333333333
10007149,Law,LLB,FullTime,0,0,3,17500,113.95652173913044
10007149,Law  (European  Legal  Studies),LLB,FullTime,0,0,4,17500,113.95652173913044
10007149,Law  (Senior  Status),LLB,FullTime,0,0,2,17500,113.95652173913044
10007149,Law  (with  Foundation  Year),LLB,FullTime,2,0,4,17500,113.95652173913044
10007149,Law  with  Business  Management,LLB,FullTime,0,0,3,17500,113.95652173913044
10007149,Law  with  Business  Management  (with  Study  Abroad),LLB,FullTime,0,0,4,17500,113.95652173913044
10007149,Law  with  Legislative  Studies,LLB,FullTime,0,2,4,17500,113.95652173913044
10007149,Management,MBus,FullTime,0,0,4,21000,106.0
10007149,Marine  Biology,BSc,FullTime,0,0,3,18000,109.33333333333333
10007149,Marine  Biology,BSc,FullTime,2,0,4,18000,109.33333333333333
10007149,Marketing,BA,FullTime,0,0,3,18000,118.0
10007149,Marketing  (with  Placement  Year),BA,FullTime,0,2,4,18000,118.0
10007149,Marketing  (with  Study  Abroad),BA,FullTime,0,0,4,18000,118.0
10007149,Mechanical  Engineering,MEng,FullTime,0,0,4,25000,96
10007149,Mechanical  Engineering,BEng,FullTime,0,0,3,25000,116.28571428571428
10007149,Mechanical  Engineering,BEng,PartTime,0,0,,31000,0
10007149,Mechanical  Engineering  (with  Foundation  Year),BEng,FullTime,2,0,4,25000,64
10007149,Mechanical  Engineering  (with  Industrial  Placement),BEng,FullTime,0,2,4,25000,96
10007149,Mechanical  Engineering  (with  Industrial  Placement),MEng,FullTime,0,2,5,25000,96
10007149,Mechanical  Engineering  (with  Year  Abroad),MEng,FullTime,0,0,5,25000,96
10007149,Mechanical  Engineering  (with  Year  Abroad),BEng,FullTime,0,0,4,25000,96
10007149,Mechanical  Engineering  and  Manufacturing,MEng,FullTime,0,0,4,25000,96
10007149,Mechanical  Engineering  and  Manufacturing,BEng,FullTime,0,0,3,25000,96
10007149,Mechanical  Engineering  and  Manufacturing  (with  Industrial  Placement),BEng,FullTime,0,2,4,25000,96
10007149,Mechanical  Engineering  and  Manufacturing  (with  Industrial  Placement),MEng,FullTime,0,2,5,25000,96
10007149,Mechanical  Engineering  and  Manufacturing  (with  Year  Abroad),MEng,FullTime,0,0,5,25000,96
10007149,Mechanical  Engineering  and  Manufacturing  (with  Year  Abroad),BEng,FullTime,0,0,4,25000,96
10007149,Midwifery,BSc,FullTime,0,0,3,22000,124.85714285714286
10007149,Music,BA,FullTime,0,0,3,16000,131.0
10007149,Music,BMus,FullTime,0,0,3,16000,131.0
10007149,Music  (Jazz),BA,FullTime,0,0,3,16000,131.0
10007149,Music  (Popular),BA,FullTime,0,0,3,16000,131.0
10007149,Music  (with  Foundation  Year),BA,FullTime,2,0,4,16000,131.0
10007149,Nursing  (Adult),BSc,PartTime,0,0,,28000,0
10007149,Nursing  (Adult),BSc,FullTime,0,0,3,22000,144.78947368421052
10007149,Nursing  (Child),BSc,FullTime,0,0,3,22000,144.78947368421052
10007149,Nursing  (Learning  Disabilities),BSc,FullTime,0,0,3,22000,144.78947368421052
10007149,Nursing  (Mental  Health),BSc,FullTime,0,0,3,22000,144.78947368421052
10007149,Operating  Department  Practice,BSc,FullTime,0,0,3,22000,133.0
10007149,Paramedic  Science,BSc,FullTime,0,0,3,22000,144.78947368421052
10007149,Philosophy,BA,FullTime,0,0,3,18000,108.5
10007149,Philosophy,BA,FullTime,2,0,4,18000,108.5
10007149,Physical  Geography,BSc,FullTime,0,0,3,18000,110.46428571428571
10007149,Physical  Geography  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,110.46428571428571
10007149,Physical  Geography  (with  Study  Abroad),BSc,FullTime,0,0,4,18000,110.46428571428571
10007149,Physics,BSc,FullTime,0,0,3,25000,113.76470588235294
10007149,Physics,MPhys,FullTime,0,0,4,25000,113.76470588235294
10007149,Physics  (With  Foundation  Year),BSc,FullTime,2,0,4,25000,113.76470588235294
10007149,Physics  (With  Industrial  Experience),MPhys,FullTime,0,0,4,25000,113.76470588235294
10007149,Physics  (with  Teacher  Training),MPhys,FullTime,0,0,4,25000,113.76470588235294
10007149,Physics  with  Astrophysics,BSc,FullTime,0,0,3,25000,113.76470588235294
10007149,Physics  with  Astrophysics,MPhys,FullTime,0,0,4,25000,113.76470588235294
10007149,Politics,BA,FullTime,0,0,3,20000,125.04347826086956
10007149,Politics  (with  Foundation  Year),BA,FullTime,2,0,4,20000,125.04347826086956
10007149,Politics  and  International  Relations,BA,FullTime,0,0,3,20000,125.04347826086956
10007149,Psychology,BSc,FullTime,0,0,3,17000,117.0
10007149,Psychology  (with  Foundation  Year),BSc,FullTime,2,0,4,17000,117.0
10007149,Safety  and  Environmental  Management  (NEBOSH),BSc,PartTime,0,0,,34000,0
10007149,Social  Work,BA,FullTime,0,0,3,22000,162.14285714285714
10007149,Sociology,BA,FullTime,0,0,3,20000,118.42857142857143
10007149,Sociology  (with  Foundation  Year),BA,FullTime,2,0,4,20000,118.42857142857143
10007149,Sport  and  Exercise  Nutrition,MSci,FullTime,0,0,4,17000,128
10007149,Sport  and  Exercise  Nutrition,BSc,FullTime,0,0,3,17000,128
10007149,Sport  and  Exercise  Nutrition  (with  Foundation  Year),BSc,FullTime,2,0,4,17000,128
10007149,Sport  Rehabilitation,MSci,FullTime,0,0,4,17000,128
10007149,Sport  Rehabilitation,BSc,FullTime,0,0,3,17000,128
10007149,Sport  Rehabilitation  (with  Foundation  Year),BSc,FullTime,2,0,4,17000,128
10007149,Sports  Coaching  and  Performance  Science,MSci,FullTime,0,0,4,17000,128
10007149,Sports  Coaching  and  Performance  Science,BSc,FullTime,0,0,3,17000,128
10007149,Sports  Coaching  and  Performance  Science  (with  Foundation  Year),BSc,FullTime,2,0,4,17000,128
10007149,Theoretical  Physics,BSc,FullTime,0,0,3,25000,113.76470588235294
10007149,Theoretical  Physics,MPhys,FullTime,0,0,4,25000,113.76470588235294
10007149,War  and  Security  Studies,BA,FullTime,0,0,3,20000,125.04347826086956
10007149,Working  with  Children  Young  People  and  Families,BA,FullTime,0,0,3,22000,151.5
10007149,Youth  Work  and  Community  Development,BA,FullTime,0,0,3,22000,151.5
10007149,Zoology,BSc,FullTime,0,0,3,18000,105.13043478260869
10007149,Zoology  (with  Foundation  Year),BSc,FullTime,2,0,4,18000,105.13043478260869
10003270,Aeronautical  Engineering,MEng,FullTime,0,0,4,26000,229.35714285714286
10003270,Biochemistry,BSc,FullTime,0,0,3,21000,216.57142857142858
10003270,Biochemistry  with  French  for  Science,BSc,FullTime,0,0,4,21000,213.35714285714286
10003270,Biochemistry  with  German  for  Science,BSc,FullTime,0,0,4,21000,213.35714285714286
10003270,Biochemistry  with  Spanish  for  Science,BSc,FullTime,0,0,4,21000,213.35714285714286
10003270,Biological  Sciences,BSc,FullTime,0,0,3,20000,210.14285714285714
10003270,Biological  Sciences  with  French  for  Science,BSc,FullTime,0,0,4,20000,209.66666666666666
10003270,Biological  Sciences  with  German  for  Science,BSc,FullTime,0,0,4,20000,209.66666666666666
10003270,Biological  Sciences  with  Spanish  for  Science,BSc,FullTime,0,0,4,20000,209.66666666666666
10003270,Biomaterials  and  Tissue  Engineering,MEng,FullTime,0,0,4,22000,213.0
10003270,Biomedical  Engineering,MEng,FullTime,0,0,4,26000,224
10003270,Biotechnology,BSc,FullTime,0,0,3,21000,213.35714285714286
10003270,Biotechnology  with  French  for  Science,BSc,FullTime,0,0,4,21000,213.35714285714286
10003270,Biotechnology  with  German  for  Science,BSc,FullTime,0,0,4,21000,213.35714285714286
10003270,Biotechnology  with  Spanish  for  Science,BSc,FullTime,0,0,4,21000,213.35714285714286
10003270,Chemical  Engineering,MEng,FullTime,0,0,4,28000,232.75
